name,type,location,measurement,interval,alert_min,alert_max
VPD-Veg-Upper,sensor_vpd,Upper Level Rack,vpd,300,0.8,1.2
VPD-Veg-Lower,sensor_vpd,Lower Level Rack,vpd,300,0.8,1.2
VPD-Mother,sensor_vpd,Mother Zone,vpd,300,0.8,1.2
VPD-F1-1,sensor_vpd,F1-Bench-1,vpd,300,0.8,1.4
VPD-F1-2,sensor_vpd,F1-Bench-2,vpd,300,0.8,1.4
VPD-F1-3,sensor_vpd,F1-Bench-3,vpd,300,0.8,1.4
EC-Veg-1,sensor_ec,Upper Level Rack,ec,600,1.0,1.8
EC-Veg-2,sensor_ec,Lower Level Rack,ec,600,1.0,1.8
EC-Mother,sensor_ec,Mother Zone,ec,600,1.2,2.0
EC-F1-1,sensor_ec,F1-Bench-1,ec,600,1.8,2.4
pH-Veg-1,sensor_ph,Upper Level Rack,ph,600,5.8,6.2
pH-Veg-2,sensor_ph,Lower Level Rack,ph,600,5.8,6.2
pH-Mother,sensor_ph,Mother Zone,ph,600,5.8,6.2
pH-F1-1,sensor_ph,F1-Bench-1,ph,600,5.8,6.2
CO2-Veg,sensor_co2,Veg/Mother,co2,300,400,1200
CO2-F1,sensor_co2,Flower Room 1,co2,300,800,1500
